threshold,num_nodes,num_edges,num_components,size_largest_component,num_triangles,modularity_greedy
-4.220000000000081,1044,1955,96,131,0.0,0.9332460888156635
-4.210000000000081,1044,1955,96,131,0.0,0.9332460888156635
-4.200000000000081,1044,1955,96,131,0.0,0.9332460888156635
-4.190000000000081,1044,1955,96,131,0.0,0.9332460888156635
-4.180000000000081,1044,1955,96,131,0.0,0.9332460888156635
-4.170000000000082,1044,1955,96,131,0.0,0.9332460888156635
-4.160000000000082,1044,1955,96,131,0.0,0.9332460888156635
-4.150000000000082,1044,1955,96,131,0.0,0.9332460888156635
-4.140000000000082,1044,1955,96,131,0.0,0.9332460888156635
-4.1300000000000825,1044,1955,96,131,0.0,0.9332460888156635
-4.120000000000083,1044,1955,96,131,0.0,0.9332460888156635
-4.110000000000083,1044,1955,96,131,0.0,0.9332460888156635
-4.100000000000083,1044,1955,96,131,0.0,0.9332460888156635
-4.090000000000083,1044,1955,96,131,0.0,0.9332460888156635
-4.080000000000084,1044,1955,96,131,0.0,0.9332460888156635
-4.070000000000084,1044,1955,96,131,0.0,0.9332460888156635
-4.060000000000084,1044,1955,96,131,0.0,0.9332460888156635
-4.050000000000084,1044,1955,96,131,0.0,0.9332460888156635
-4.040000000000084,1044,1955,96,131,0.0,0.9332460888156635
-4.030000000000085,1044,1955,96,131,0.0,0.9332460888156635
-4.020000000000085,1044,1955,96,131,0.0,0.9332460888156635
-4.010000000000085,1044,1955,96,131,0.0,0.9332460888156635
-4.000000000000085,1044,1955,96,131,0.0,0.9332460888156635
-3.9900000000000855,1044,1955,96,131,0.0,0.9332460888156635
-3.9800000000000857,1044,1955,96,131,0.0,0.9332460888156635
-3.970000000000086,1044,1955,96,131,0.0,0.9332460888156635
-3.960000000000086,1044,1955,96,131,0.0,0.9332460888156635
-3.9500000000000863,1044,1955,96,131,0.0,0.9332460888156635
-3.9400000000000865,1044,1955,96,131,0.0,0.9332460888156635
-3.9300000000000868,1044,1955,96,131,0.0,0.9332460888156635
-3.920000000000087,1044,1955,96,131,0.0,0.9332460888156635
-3.910000000000087,1044,1955,96,131,0.0,0.9332460888156635
-3.9000000000000874,1044,1955,96,131,0.0,0.9332460888156635
-3.8900000000000876,1044,1955,96,131,0.0,0.9332460888156635
-3.880000000000088,1044,1955,96,131,0.0,0.9332460888156635
-3.870000000000088,1044,1955,96,131,0.0,0.9332460888156635
-3.8600000000000882,1044,1955,96,131,0.0,0.9332460888156635
-3.8500000000000885,1044,1955,96,131,0.0,0.9332460888156635
-3.8400000000000887,1044,1955,96,131,0.0,0.9332460888156635
-3.830000000000089,1044,1955,96,131,0.0,0.9332460888156635
-3.820000000000089,1044,1955,96,131,0.0,0.9332460888156635
-3.8100000000000893,1044,1955,96,131,0.0,0.9332460888156635
-3.8000000000000895,1044,1955,96,131,0.0,0.9332460888156635
-3.7900000000000897,1044,1955,96,131,0.0,0.9332460888156635
-3.78000000000009,1044,1955,96,131,0.0,0.9332460888156635
-3.77000000000009,1044,1955,96,131,0.0,0.9332460888156635
-3.7600000000000904,1044,1955,96,131,0.0,0.9332460888156635
-3.7500000000000906,1044,1955,96,131,0.0,0.9332460888156635
-3.740000000000091,1044,1955,96,131,0.0,0.9332460888156635
-3.730000000000091,1044,1955,96,131,0.0,0.9332460888156635
-3.7200000000000912,1044,1955,96,131,0.0,0.9332460888156635
-3.7100000000000914,1044,1955,96,131,0.0,0.9332460888156635
-3.7000000000000917,1044,1955,96,131,0.0,0.9332460888156635
-3.690000000000092,1044,1955,96,131,0.0,0.9332460888156635
-3.680000000000092,1044,1955,96,131,0.0,0.9332460888156635
-3.6700000000000923,1044,1955,96,131,0.0,0.9332460888156635
-3.6600000000000925,1044,1955,96,131,0.0,0.9332460888156635
-3.6500000000000927,1044,1955,96,131,0.0,0.9332460888156635
-3.640000000000093,1044,1955,96,131,0.0,0.9332460888156635
-3.630000000000093,1044,1955,96,131,0.0,0.9332460888156635
-3.6200000000000934,1044,1955,96,131,0.0,0.9332460888156635
-3.6100000000000936,1044,1955,96,131,0.0,0.9332460888156635
-3.600000000000094,1044,1955,96,131,0.0,0.9332460888156635
-3.590000000000094,1044,1955,96,131,0.0,0.9332460888156635
-3.580000000000094,1044,1955,96,131,0.0,0.9332460888156635
-3.5700000000000944,1044,1955,96,131,0.0,0.9332460888156635
-3.5600000000000946,1044,1955,96,131,0.0,0.9332460888156635
-3.550000000000095,1044,1955,96,131,0.0,0.9332460888156635
-3.540000000000095,1044,1955,96,131,0.0,0.9332460888156635
-3.5300000000000953,1044,1955,96,131,0.0,0.9332460888156635
-3.5200000000000955,1044,1955,96,131,0.0,0.9332460888156635
-3.5100000000000957,1044,1955,96,131,0.0,0.9332460888156635
-3.500000000000096,1044,1955,96,131,0.0,0.9332460888156635
-3.490000000000096,1044,1955,96,131,0.0,0.9332460888156635
-3.4800000000000963,1044,1955,96,131,0.0,0.9332460888156635
-3.4700000000000966,1044,1955,96,131,0.0,0.9332460888156635
-3.4600000000000968,1044,1955,96,131,0.0,0.9332460888156635
-3.450000000000097,1044,1955,96,131,0.0,0.9332460888156635
-3.440000000000097,1044,1955,96,131,0.0,0.9332460888156635
-3.4300000000000974,1044,1955,96,131,0.0,0.9332460888156635
-3.4200000000000976,1044,1955,96,131,0.0,0.9332460888156635
-3.410000000000098,1044,1955,96,131,0.0,0.9332460888156635
-3.400000000000098,1044,1955,96,131,0.0,0.9332460888156635
-3.3900000000000983,1044,1955,96,131,0.0,0.9332460888156635
-3.3800000000000985,1044,1955,96,131,0.0,0.9332460888156635
-3.3700000000000987,1044,1955,96,131,0.0,0.9332460888156635
-3.360000000000099,1044,1955,96,131,0.0,0.9332460888156635
-3.350000000000099,1044,1955,96,131,0.0,0.9332460888156635
-3.3400000000000993,1044,1955,96,131,0.0,0.9332460888156635
-3.3300000000000995,1044,1955,96,131,0.0,0.9332460888156635
-3.3200000000000998,1044,1955,96,131,0.0,0.9332460888156635
-3.3100000000001,1044,1955,96,131,0.0,0.9332460888156635
-3.3000000000001,1044,1955,96,131,0.0,0.9332460888156635
-3.2900000000001004,1044,1955,96,131,0.0,0.9332460888156635
-3.2800000000001006,1044,1955,96,131,0.0,0.9332460888156635
-3.270000000000101,1044,1955,96,131,0.0,0.9332460888156635
-3.260000000000101,1044,1955,96,131,0.0,0.9332460888156635
-3.2500000000001013,1044,1955,96,131,0.0,0.9332460888156635
-3.2400000000001015,1044,1955,96,131,0.0,0.9332460888156635
-3.2300000000001017,1044,1955,96,131,0.0,0.9332460888156635
-3.220000000000102,1044,1955,96,131,0.0,0.9332460888156635
-3.210000000000102,1044,1955,96,131,0.0,0.9332460888156635
-3.2000000000001023,1044,1955,96,131,0.0,0.9332460888156635
-3.1900000000001025,1044,1955,96,131,0.0,0.9332460888156635
-3.1800000000001027,1044,1955,96,131,0.0,0.9332460888156635
-3.170000000000103,1044,1955,96,131,0.0,0.9332460888156635
-3.160000000000103,1044,1955,96,131,0.0,0.9332460888156635
-3.1500000000001034,1044,1955,96,131,0.0,0.9332460888156635
-3.1400000000001036,1044,1955,96,131,0.0,0.9332460888156635
-3.130000000000104,1044,1955,96,131,0.0,0.9332460888156635
-3.120000000000104,1044,1955,96,131,0.0,0.9332460888156635
-3.1100000000001042,1044,1955,96,131,0.0,0.9332460888156635
-3.1000000000001044,1044,1955,96,131,0.0,0.9332460888156635
-3.0900000000001047,1044,1955,96,131,0.0,0.9332460888156635
-3.080000000000105,1044,1955,96,131,0.0,0.9332460888156635
-3.070000000000105,1044,1955,96,131,0.0,0.9332460888156635
-3.0600000000001053,1044,1955,96,131,0.0,0.9332460888156635
-3.0500000000001055,1044,1955,96,131,0.0,0.9332460888156635
-3.0400000000001057,1044,1955,96,131,0.0,0.9332460888156635
-3.030000000000106,1044,1955,96,131,0.0,0.9332460888156635
-3.020000000000106,1044,1955,96,131,0.0,0.9332460888156635
-3.0100000000001064,1044,1955,96,131,0.0,0.9332460888156635
-3.0000000000001066,1044,1955,96,131,0.0,0.9332460888156635
